bin_left,bin_right,midpoint,count_benign,count_attack,count_total
-0.05809414973170818,-0.05497141657055091,-0.05653278315112954,118,0,118
-0.05497141657055091,-0.051848683409393644,-0.05341004998997227,328,0,328
-0.051848683409393644,-0.04872595024823637,-0.05028731682881501,555,0,555
-0.04872595024823637,-0.04560321708707911,-0.047164583667657745,830,0,830
-0.04560321708707911,-0.04248048392592184,-0.044041850506500474,925,0,925
-0.04248048392592184,-0.03935775076476457,-0.0409191173453432,912,0,912
-0.03935775076476457,-0.0362350176036073,-0.03779638418418593,1083,7,1090
-0.0362350176036073,-0.033112284442450034,-0.03467365102302866,1383,21,1404
-0.033112284442450034,-0.029989551281292767,-0.0315509178618714,1231,39,1270
-0.029989551281292767,-0.0268668181201355,-0.028428184700714135,994,20,1014
-0.0268668181201355,-0.02374408495897823,-0.025305451539556864,1106,56,1162
-0.02374408495897823,-0.020621351797820958,-0.022182718378399593,867,50,917
-0.020621351797820958,-0.017498618636663694,-0.019059985217242326,684,66,750
-0.017498618636663694,-0.014375885475506424,-0.01593725205608506,631,59,690
-0.014375885475506424,-0.01125315231434916,-0.012814518894927792,1177,67,1244
-0.01125315231434916,-0.00813041915319189,-0.009691785733770525,1080,56,1136
-0.00813041915319189,-0.005007685992034619,-0.006569052572613254,1011,74,1085
-0.005007685992034619,-0.0018849528308773553,-0.003446319411455987,955,118,1073
-0.0018849528308773553,0.0012377803302799154,-0.00032358625029871996,1168,196,1364
0.0012377803302799154,0.004360513491437179,0.002799146910858547,1565,142,1707
0.004360513491437179,0.00748324665259445,0.005921880072015814,1403,120,1523
0.00748324665259445,0.01060597981375172,0.009044613233173085,1163,96,1259
0.01060597981375172,0.013728712974908991,0.012167346394330356,1037,602,1639
0.013728712974908991,0.01685144613606626,0.015290079555487626,1090,773,1863
0.01685144613606626,0.019974179297223518,0.01841281271664489,688,547,1235
0.019974179297223518,0.02309691245838079,0.021535545877802154,807,558,1365
0.02309691245838079,0.02621964561953806,0.024658279038959424,492,824,1316
0.02621964561953806,0.02934237878069533,0.027781012200116695,371,1035,1406
0.02934237878069533,0.0324651119418526,0.030903745361273965,311,216,527
0.0324651119418526,0.03558784510300986,0.03402647852243123,158,213,371
0.03558784510300986,0.03871057826416713,0.03714921168358849,164,42,206
0.03871057826416713,0.0418333114253244,0.04027194484474576,189,45,234
0.0418333114253244,0.04495604458648167,0.043394678005903034,620,33,653
0.04495604458648167,0.04807877774763894,0.046517411167060305,283,20,303
0.04807877774763894,0.0512015109087962,0.04964014432821757,158,21,179
0.0512015109087962,0.05432424406995347,0.05276287748937483,238,10,248
0.05432424406995347,0.05744697723111074,0.0558856106505321,38,9,47
0.05744697723111074,0.06056971039226801,0.05900834381168937,798,6,804
0.06056971039226801,0.06369244355342528,0.062131076972846644,197,11,208
0.06369244355342528,0.06681517671458254,0.06525381013400391,444,7,451
0.06681517671458254,0.0699379098757398,0.06837654329516117,69,2,71
0.0699379098757398,0.07306064303689708,0.07149927645631844,439,3,442
0.07306064303689708,0.07618337619805435,0.07462200961747571,311,5,316
0.07618337619805435,0.07930610935921162,0.07774474277863298,56,1,57
0.07930610935921162,0.08242884252036889,0.08086747593979025,424,0,424
0.08242884252036889,0.08555157568152616,0.08399020910094752,87,0,87
0.08555157568152616,0.08867430884268343,0.0871129422621048,60,2,62
0.08867430884268343,0.0917970420038407,0.09023567542326207,139,3,142
0.0917970420038407,0.09491977516499794,0.09335840858441932,51,1,52
0.09491977516499794,0.09804250832615521,0.09648114174557658,47,1,48
0.09804250832615521,0.10116524148731249,0.09960387490673385,31,1,32
0.10116524148731249,0.10428797464846976,0.10272660806789112,21,1,22
0.10428797464846976,0.10741070780962703,0.10584934122904839,15,0,15
0.10741070780962703,0.1105334409707843,0.10897207439020566,11,0,11
0.1105334409707843,0.11365617413194157,0.11209480755136293,71,0,71
0.11365617413194157,0.11677890729309884,0.1152175407125202,24,0,24
0.11677890729309884,0.11990164045425611,0.11834027387367747,0,0,0
0.11990164045425611,0.12302437361541338,0.12146300703483474,1,0,1
0.12302437361541338,0.12614710677657062,0.124585740195992,0,0,0
0.12614710677657062,0.1292698399377279,0.12770847335714924,0,1,1
